,vw,o,c,h,l,n,prev_close,returns,outlier_id,day type,Date,Time
10870,1.025,1.02497,1.0242,1.02541,1.02398,6164.0,1.02495,-0.0007317430118542645,65,prior day,2016-12-19,06:00:00
10871,1.0249,1.0242,1.0251,1.02552,1.02405,12694.0,1.0242,0.0008787346221440157,65,prior day,2016-12-19,07:00:00
10872,1.0253,1.02512,1.02588,1.02598,1.02485,12627.0,1.0251,0.0007609013754755662,65,prior day,2016-12-19,08:00:00
10873,1.0256,1.02588,1.02612,1.02624,1.02517,12421.0,1.02588,0.0002339454907006843,65,prior day,2016-12-19,09:00:00
10874,1.0263,1.02611,1.02576,1.02682,1.02568,11019.0,1.02612,-0.0003508361595134253,65,prior day,2016-12-19,10:00:00
10875,1.0264,1.02577,1.02685,1.02728,1.02572,11537.0,1.02576,0.0010626267352987398,65,prior day,2016-12-19,11:00:00
10876,1.0264,1.02685,1.02669,1.02724,1.02554,10490.0,1.02685,-0.00015581633149918485,65,prior day,2016-12-19,12:00:00
10877,1.0275,1.02669,1.02683,1.02827,1.02615,13431.0,1.02669,0.00013636053726032876,65,prior day,2016-12-19,13:00:00
10878,1.0264,1.02683,1.02588,1.0273,1.02482,15992.0,1.02683,-0.0009251774879970458,65,prior day,2016-12-19,14:00:00
10879,1.0244,1.02589,1.02401,1.02603,1.02305,18724.0,1.02588,-0.0018228252817091828,65,prior day,2016-12-19,15:00:00
10880,1.0231,1.02401,1.02267,1.02416,1.02211,18659.0,1.02401,-0.0013085809708890722,65,prior day,2016-12-19,16:00:00
10881,1.023,1.02266,1.02323,1.02345,1.02255,11872.0,1.02267,0.0005475862203840105,65,prior day,2016-12-19,17:00:00
10882,1.0241,1.02322,1.02484,1.0257,1.02285,20373.0,1.02323,0.0015734487847305974,65,prior day,2016-12-19,18:00:00
10883,1.0261,1.02484,1.02688,1.02743,1.02471,20067.0,1.02484,0.0019905546231607295,65,prior day,2016-12-19,19:00:00
10884,1.027,1.02687,1.02716,1.02731,1.02661,15672.0,1.02688,0.0002726706138984672,65,prior day,2016-12-19,20:00:00
10885,1.0274,1.02718,1.02699,1.02781,1.02699,5299.0,1.02716,-0.0001655048872619684,65,prior day,2016-12-19,21:00:00
10886,1.0272,1.02693,1.02727,1.02826,1.02655,2818.0,1.02699,0.0002726414083874584,65,prior day,2016-12-19,22:00:00
10887,1.0272,1.02727,1.0272,1.02769,1.02672,30085.0,1.02727,-6.814177382773225e-05,65,prior day,2016-12-19,23:00:00
10888,1.0271,1.0272,1.02719,1.02764,1.02607,23070.0,1.0272,-9.735202492059452e-06,65,outlier day,2016-12-20,00:00:00
10889,1.0268,1.02719,1.02648,1.0275,1.02613,12170.0,1.02719,-0.0006912061059784348,65,outlier day,2016-12-20,01:00:00
10890,1.0264,1.02648,1.02669,1.02714,1.02599,44446.0,1.02648,0.00020458265139120438,65,outlier day,2016-12-20,02:00:00
10891,1.0267,1.02669,1.02634,1.02727,1.02624,8109.0,1.02669,-0.0003409013431513626,65,outlier day,2016-12-20,03:00:00
10892,1.0271,1.02634,1.02772,1.02781,1.02632,9991.0,1.02634,0.0013445836662314018,65,outlier day,2016-12-20,04:00:00
10893,1.0278,1.02772,1.02781,1.02813,1.02759,11706.0,1.02772,8.757249056155711e-05,65,outlier day,2016-12-20,05:00:00
10894,1.0289,1.02781,1.02861,1.02938,1.02779,12245.0,1.02781,0.0007783539759295337,65,outlier day,2016-12-20,06:00:00
10895,1.0282,1.02863,1.02788,1.02886,1.02759,10308.0,1.02861,-0.0007096956086370145,65,outlier day,2016-12-20,07:00:00
10896,1.0284,1.02787,1.02858,1.02921,1.02762,13916.0,1.02788,0.0006810133478617592,65,outlier day,2016-12-20,08:00:00
10897,1.0287,1.02857,1.02911,1.02936,1.02807,10820.0,1.02858,0.0005152734838320008,65,outlier day,2016-12-20,09:00:00
10898,1.0293,1.02911,1.02865,1.03003,1.0286,9720.0,1.02911,-0.0004469881742475585,65,outlier day,2016-12-20,10:00:00
10899,1.0294,1.02865,1.02986,1.02999,1.02846,9435.0,1.02865,0.001176299032712714,65,outlier day,2016-12-20,11:00:00
10900,1.0308,1.02986,1.03134,1.0319,1.02961,12877.0,1.02986,0.0014370885363058337,65,outlier day,2016-12-20,12:00:00
10901,1.0314,1.03135,1.03107,1.03203,1.03081,12341.0,1.03134,-0.00026179533422536944,65,outlier day,2016-12-20,13:00:00
10902,1.0312,1.03106,1.03066,1.032,1.03008,14188.0,1.03107,-0.00039764516473180433,65,outlier day,2016-12-20,14:00:00
10903,1.0296,1.03067,1.02926,1.03097,1.02809,16745.0,1.03066,-0.0013583529000832921,65,outlier day,2016-12-20,15:00:00
10904,1.0289,1.02926,1.02821,1.02981,1.02763,16828.0,1.02926,-0.001020150399316009,65,outlier day,2016-12-20,16:00:00
10905,1.028,1.02821,1.02812,1.0284,1.02759,11643.0,1.02821,-8.753075733570527e-05,65,outlier day,2016-12-20,17:00:00
10906,1.0282,1.02811,1.02859,1.02881,1.02728,11709.0,1.02812,0.0004571450803407875,65,outlier day,2016-12-20,18:00:00
10907,1.0287,1.02858,1.02857,1.02895,1.02831,11036.0,1.02859,-1.9444093370447877e-05,65,outlier day,2016-12-20,19:00:00
10908,1.0288,1.02856,1.0288,1.02902,1.02848,8562.0,1.02857,0.0002236114216824839,65,outlier day,2016-12-20,20:00:00
10909,1.0287,1.0288,1.02857,1.0291,1.02836,3940.0,1.0288,-0.0002235614307931109,65,outlier day,2016-12-20,21:00:00
10910,1.0287,1.0283,1.02856,1.02909,1.0282,944.0,1.02857,-9.722235725391088e-06,65,outlier day,2016-12-20,22:00:00
10911,1.0286,1.02853,1.02894,1.0291,1.02812,8243.0,1.02856,0.0003694485494283727,65,outlier day,2016-12-20,23:00:00
10912,1.0286,1.02894,1.02894,1.02902,1.02801,8233.0,1.02894,0.0,65,post day,2016-12-21,00:00:00
10913,1.0291,1.02894,1.02843,1.02955,1.02834,9538.0,1.02894,-0.0004956557233658041,65,post day,2016-12-21,01:00:00
10914,1.0273,1.02842,1.02734,1.02842,1.02656,9235.0,1.02843,-0.0010598679540659408,65,post day,2016-12-21,02:00:00
10915,1.0272,1.02733,1.02748,1.02763,1.02699,7754.0,1.02734,0.00013627426168554617,65,post day,2016-12-21,03:00:00
10916,1.0275,1.02748,1.02749,1.02776,1.0272,7837.0,1.02748,9.732549538740913e-06,65,post day,2016-12-21,04:00:00
10917,1.0277,1.0275,1.02814,1.02823,1.02742,4070.0,1.02749,0.0006326095631101416,65,post day,2016-12-21,05:00:00
10918,1.0279,1.02813,1.02743,1.02834,1.02722,5220.0,1.02814,-0.0006905674324508222,65,post day,2016-12-21,06:00:00
10919,1.0275,1.02745,1.02755,1.02797,1.02705,9411.0,1.02743,0.00011679627809183882,65,post day,2016-12-21,07:00:00
10920,1.028,1.02755,1.028,1.02862,1.02744,12731.0,1.02755,0.00043793489367919956,65,post day,2016-12-21,08:00:00
10921,1.0276,1.028,1.02729,1.02841,1.02703,11079.0,1.028,-0.0006906614785992105,65,post day,2016-12-21,09:00:00
10922,1.0281,1.02729,1.02782,1.02919,1.02713,11549.0,1.02729,0.0005159205287697917,65,post day,2016-12-21,10:00:00
10923,1.0269,1.02782,1.0265,1.02801,1.0264,9082.0,1.02782,-0.0012842715650600181,65,post day,2016-12-21,11:00:00
10924,1.0253,1.02649,1.02605,1.02653,1.02468,12631.0,1.0265,-0.0004383828543595338,65,post day,2016-12-21,12:00:00
10925,1.0251,1.02605,1.02403,1.02607,1.0238,12831.0,1.02605,-0.0019687149749036703,65,post day,2016-12-21,13:00:00
10926,1.0236,1.02403,1.02379,1.02446,1.02266,14513.0,1.02403,-0.0002343681337460992,65,post day,2016-12-21,14:00:00
10927,1.0246,1.02379,1.0262,1.02631,1.02343,16418.0,1.02379,0.002353998378573754,65,post day,2016-12-21,15:00:00
10928,1.0258,1.0262,1.02613,1.02645,1.02513,12747.0,1.0262,-6.821282401092818e-05,65,post day,2016-12-21,16:00:00
10929,1.0251,1.02612,1.0253,1.0263,1.0245,8025.0,1.02613,-0.0008088643739096278,65,post day,2016-12-21,17:00:00
10930,1.0258,1.02532,1.02607,1.02626,1.02516,8121.0,1.0253,0.0007509997074026503,65,post day,2016-12-21,18:00:00
10931,1.0261,1.02606,1.02609,1.02645,1.02596,6842.0,1.02607,1.9491847534679875e-05,65,post day,2016-12-21,19:00:00
10932,1.0261,1.02608,1.02608,1.02654,1.02581,8432.0,1.02609,-9.745733804874297e-06,65,post day,2016-12-21,20:00:00
10933,1.0264,1.02608,1.02672,1.02688,1.02574,4298.0,1.02608,0.0006237330422578882,65,post day,2016-12-21,21:00:00
10934,1.0261,1.02674,1.02613,1.02692,1.02465,4401.0,1.02672,-0.0005746454729625316,65,post day,2016-12-21,22:00:00
10935,1.0264,1.02616,1.02662,1.02685,1.02601,8277.0,1.02613,0.00047752234122392046,65,post day,2016-12-21,23:00:00
10936,1.0261,1.02663,1.02595,1.0267,1.02562,10428.0,1.02662,-0.0006526270674642715,65,post day,2016-12-22,00:00:00
10937,1.0254,1.02596,1.02507,1.02596,1.02462,14320.0,1.02595,-0.0008577416053413831,65,post day,2016-12-22,01:00:00
10938,1.0255,1.02506,1.02542,1.02583,1.025,6278.0,1.02507,0.00034144009677394957,65,post day,2016-12-22,02:00:00
10939,1.0255,1.02544,1.02527,1.02583,1.02495,6903.0,1.02542,-0.00014628152366844268,65,post day,2016-12-22,03:00:00
10940,1.0256,1.02526,1.02563,1.02595,1.02518,6736.0,1.02527,0.0003511270201996918,65,post day,2016-12-22,04:00:00
10941,1.0258,1.02564,1.02579,1.02617,1.02554,6520.0,1.02563,0.00015600167701796744,65,post day,2016-12-22,05:00:00
10942,1.0257,1.0258,1.02492,1.02613,1.02488,5638.0,1.02579,-0.0008481268095808367,65,post day,2016-12-22,06:00:00
10943,1.025,1.02493,1.02607,1.02608,1.02407,9446.0,1.02492,0.0011220387932716546,65,post day,2016-12-22,07:00:00
10944,1.0254,1.02608,1.02544,1.02691,1.02443,14782.0,1.02607,-0.0006139931973453375,65,post day,2016-12-22,08:00:00
10945,,,,,,,,,65,post day,2016-12-22,09:00:00
10946,,,,,,,,,65,post day,2016-12-22,10:00:00
10947,,,,,,,,,65,post day,2016-12-22,11:00:00
10948,,,,,,,,,65,post day,2016-12-22,12:00:00
10949,,,,,,,,,65,post day,2016-12-22,13:00:00
10950,,,,,,,,,65,post day,2016-12-22,14:00:00
10951,,,,,,,,,65,post day,2016-12-22,15:00:00
10952,,,,,,,,,65,post day,2016-12-22,16:00:00
10953,,,,,,,,,65,post day,2016-12-22,17:00:00
10954,,,,,,,,,65,post day,2016-12-22,18:00:00
10955,,,,,,,,,65,post day,2016-12-22,19:00:00
10956,,,,,,,,,65,post day,2016-12-22,20:00:00
10957,,,,,,,,,65,post day,2016-12-22,21:00:00
10958,,,,,,,,,65,post day,2016-12-22,22:00:00
10959,,,,,,,,,65,post day,2016-12-22,23:00:00
10960,,,,,,,,,65,post day,2016-12-23,00:00:00
10961,,,,,,,,,65,post day,2016-12-23,01:00:00
10962,,,,,,,,,65,post day,2016-12-23,02:00:00
10963,,,,,,,,,65,post day,2016-12-23,03:00:00
10964,,,,,,,,,65,post day,2016-12-23,04:00:00
10965,,,,,,,,,65,post day,2016-12-23,05:00:00
10966,,,,,,,,,65,post day,2016-12-23,06:00:00
10967,,,,,,,,,65,post day,2016-12-23,07:00:00
10968,,,,,,,,,65,post day,2016-12-23,08:00:00
10969,,,,,,,,,65,post day,2016-12-23,09:00:00
10970,,,,,,,,,65,post day,2016-12-23,10:00:00
10971,,,,,,,,,65,post day,2016-12-23,11:00:00
10972,,,,,,,,,65,post day,2016-12-23,12:00:00
10973,,,,,,,,,65,post day,2016-12-23,13:00:00
10974,,,,,,,,,65,post day,2016-12-23,14:00:00
10975,,,,,,,,,65,post day,2016-12-23,15:00:00
10976,,,,,,,,,65,post day,2016-12-23,16:00:00
10977,,,,,,,,,65,post day,2016-12-23,17:00:00
10978,,,,,,,,,65,post day,2016-12-23,18:00:00
10979,,,,,,,,,65,post day,2016-12-23,19:00:00
10980,,,,,,,,,65,post day,2016-12-23,20:00:00
10981,,,,,,,,,65,post day,2016-12-23,21:00:00
10982,,,,,,,,,65,post day,2016-12-23,22:00:00
10983,,,,,,,,,65,post day,2016-12-23,23:00:00
10984,,,,,,,,,65,post day,2016-12-24,00:00:00
10985,,,,,,,,,66,prior day,2016-12-18,00:00:00
10986,,,,,,,,,66,prior day,2016-12-18,01:00:00
10987,,,,,,,,,66,prior day,2016-12-18,02:00:00
10988,,,,,,,,,66,prior day,2016-12-18,03:00:00
10989,,,,,,,,,66,prior day,2016-12-18,04:00:00
10990,,,,,,,,,66,prior day,2016-12-18,05:00:00
10991,,,,,,,,,66,prior day,2016-12-18,06:00:00
10992,,,,,,,,,66,prior day,2016-12-18,07:00:00
10993,,,,,,,,,66,prior day,2016-12-18,08:00:00
10994,,,,,,,,,66,prior day,2016-12-18,09:00:00
10995,,,,,,,,,66,prior day,2016-12-18,10:00:00
10996,,,,,,,,,66,prior day,2016-12-18,11:00:00
10997,,,,,,,,,66,prior day,2016-12-18,12:00:00
10998,,,,,,,,,66,prior day,2016-12-18,13:00:00
10999,,,,,,,,,66,prior day,2016-12-18,14:00:00
11000,,,,,,,,,66,prior day,2016-12-18,15:00:00
11001,,,,,,,,,66,prior day,2016-12-18,16:00:00
11002,,,,,,,,,66,prior day,2016-12-18,17:00:00
11003,,,,,,,,,66,prior day,2016-12-18,18:00:00
11004,,,,,,,,,66,prior day,2016-12-18,19:00:00
11005,,,,,,,,,66,prior day,2016-12-18,20:00:00
11006,,,,,,,,,66,prior day,2016-12-18,21:00:00
11007,1.0266,1.02593,1.02682,1.02739,1.02563,2304.0,,,66,prior day,2016-12-18,22:00:00
11008,1.0266,1.02696,1.02674,1.02707,1.0262,19434.0,1.02682,-7.791044194705986e-05,66,prior day,2016-12-18,23:00:00
11009,1.0261,1.02674,1.02614,1.02716,1.02546,8277.0,1.02674,-0.0005843738434267038,66,prior day,2016-12-19,00:00:00
11010,1.0255,1.02615,1.02532,1.02616,1.0247,18371.0,1.02614,-0.0007991112323854863,66,prior day,2016-12-19,01:00:00
11011,1.0254,1.02532,1.02571,1.02587,1.02484,9737.0,1.02532,0.00038036905551426916,66,prior day,2016-12-19,02:00:00
11012,1.0258,1.02572,1.0258,1.02606,1.02559,8365.0,1.02571,8.774409920947006e-05,66,prior day,2016-12-19,03:00:00
11013,1.0256,1.02579,1.02541,1.02585,1.02531,8189.0,1.0258,-0.0003801910703842001,66,prior day,2016-12-19,04:00:00
11014,1.0254,1.02543,1.02495,1.02559,1.02495,7131.0,1.02541,-0.000448601047385831,66,prior day,2016-12-19,05:00:00
11015,1.025,1.02497,1.0242,1.02541,1.02398,6164.0,1.02495,-0.0007317430118542645,66,prior day,2016-12-19,06:00:00
11016,1.0249,1.0242,1.0251,1.02552,1.02405,12694.0,1.0242,0.0008787346221440157,66,prior day,2016-12-19,07:00:00
11017,1.0253,1.02512,1.02588,1.02598,1.02485,12627.0,1.0251,0.0007609013754755662,66,prior day,2016-12-19,08:00:00
11018,1.0256,1.02588,1.02612,1.02624,1.02517,12421.0,1.02588,0.0002339454907006843,66,prior day,2016-12-19,09:00:00
11019,1.0263,1.02611,1.02576,1.02682,1.02568,11019.0,1.02612,-0.0003508361595134253,66,prior day,2016-12-19,10:00:00
11020,1.0264,1.02577,1.02685,1.02728,1.02572,11537.0,1.02576,0.0010626267352987398,66,prior day,2016-12-19,11:00:00
11021,1.0264,1.02685,1.02669,1.02724,1.02554,10490.0,1.02685,-0.00015581633149918485,66,prior day,2016-12-19,12:00:00
11022,1.0275,1.02669,1.02683,1.02827,1.02615,13431.0,1.02669,0.00013636053726032876,66,prior day,2016-12-19,13:00:00
11023,1.0264,1.02683,1.02588,1.0273,1.02482,15992.0,1.02683,-0.0009251774879970458,66,prior day,2016-12-19,14:00:00
11024,1.0244,1.02589,1.02401,1.02603,1.02305,18724.0,1.02588,-0.0018228252817091828,66,prior day,2016-12-19,15:00:00
11025,1.0231,1.02401,1.02267,1.02416,1.02211,18659.0,1.02401,-0.0013085809708890722,66,prior day,2016-12-19,16:00:00
11026,1.023,1.02266,1.02323,1.02345,1.02255,11872.0,1.02267,0.0005475862203840105,66,prior day,2016-12-19,17:00:00
11027,1.0241,1.02322,1.02484,1.0257,1.02285,20373.0,1.02323,0.0015734487847305974,66,prior day,2016-12-19,18:00:00
11028,1.0261,1.02484,1.02688,1.02743,1.02471,20067.0,1.02484,0.0019905546231607295,66,prior day,2016-12-19,19:00:00
11029,1.027,1.02687,1.02716,1.02731,1.02661,15672.0,1.02688,0.0002726706138984672,66,prior day,2016-12-19,20:00:00
11030,1.0274,1.02718,1.02699,1.02781,1.02699,5299.0,1.02716,-0.0001655048872619684,66,prior day,2016-12-19,21:00:00
11031,1.0272,1.02693,1.02727,1.02826,1.02655,2818.0,1.02699,0.0002726414083874584,66,prior day,2016-12-19,22:00:00
11032,1.0272,1.02727,1.0272,1.02769,1.02672,30085.0,1.02727,-6.814177382773225e-05,66,prior day,2016-12-19,23:00:00
11033,1.0271,1.0272,1.02719,1.02764,1.02607,23070.0,1.0272,-9.735202492059452e-06,66,prior day,2016-12-20,00:00:00
11034,1.0268,1.02719,1.02648,1.0275,1.02613,12170.0,1.02719,-0.0006912061059784348,66,prior day,2016-12-20,01:00:00
11035,1.0264,1.02648,1.02669,1.02714,1.02599,44446.0,1.02648,0.00020458265139120438,66,prior day,2016-12-20,02:00:00
11036,1.0267,1.02669,1.02634,1.02727,1.02624,8109.0,1.02669,-0.0003409013431513626,66,prior day,2016-12-20,03:00:00
11037,1.0271,1.02634,1.02772,1.02781,1.02632,9991.0,1.02634,0.0013445836662314018,66,prior day,2016-12-20,04:00:00
11038,1.0278,1.02772,1.02781,1.02813,1.02759,11706.0,1.02772,8.757249056155711e-05,66,prior day,2016-12-20,05:00:00
11039,1.0289,1.02781,1.02861,1.02938,1.02779,12245.0,1.02781,0.0007783539759295337,66,prior day,2016-12-20,06:00:00
11040,1.0282,1.02863,1.02788,1.02886,1.02759,10308.0,1.02861,-0.0007096956086370145,66,prior day,2016-12-20,07:00:00
11041,1.0284,1.02787,1.02858,1.02921,1.02762,13916.0,1.02788,0.0006810133478617592,66,prior day,2016-12-20,08:00:00
11042,1.0287,1.02857,1.02911,1.02936,1.02807,10820.0,1.02858,0.0005152734838320008,66,prior day,2016-12-20,09:00:00
11043,1.0293,1.02911,1.02865,1.03003,1.0286,9720.0,1.02911,-0.0004469881742475585,66,prior day,2016-12-20,10:00:00
11044,1.0294,1.02865,1.02986,1.02999,1.02846,9435.0,1.02865,0.001176299032712714,66,prior day,2016-12-20,11:00:00
11045,1.0308,1.02986,1.03134,1.0319,1.02961,12877.0,1.02986,0.0014370885363058337,66,prior day,2016-12-20,12:00:00
11046,1.0314,1.03135,1.03107,1.03203,1.03081,12341.0,1.03134,-0.00026179533422536944,66,prior day,2016-12-20,13:00:00
11047,1.0312,1.03106,1.03066,1.032,1.03008,14188.0,1.03107,-0.00039764516473180433,66,prior day,2016-12-20,14:00:00
11048,1.0296,1.03067,1.02926,1.03097,1.02809,16745.0,1.03066,-0.0013583529000832921,66,prior day,2016-12-20,15:00:00
11049,1.0289,1.02926,1.02821,1.02981,1.02763,16828.0,1.02926,-0.001020150399316009,66,prior day,2016-12-20,16:00:00
11050,1.028,1.02821,1.02812,1.0284,1.02759,11643.0,1.02821,-8.753075733570527e-05,66,prior day,2016-12-20,17:00:00
11051,1.0282,1.02811,1.02859,1.02881,1.02728,11709.0,1.02812,0.0004571450803407875,66,prior day,2016-12-20,18:00:00
11052,1.0287,1.02858,1.02857,1.02895,1.02831,11036.0,1.02859,-1.9444093370447877e-05,66,prior day,2016-12-20,19:00:00
11053,1.0288,1.02856,1.0288,1.02902,1.02848,8562.0,1.02857,0.0002236114216824839,66,prior day,2016-12-20,20:00:00
11054,1.0287,1.0288,1.02857,1.0291,1.02836,3940.0,1.0288,-0.0002235614307931109,66,prior day,2016-12-20,21:00:00
11055,1.0287,1.0283,1.02856,1.02909,1.0282,944.0,1.02857,-9.722235725391088e-06,66,prior day,2016-12-20,22:00:00
11056,1.0286,1.02853,1.02894,1.0291,1.02812,8243.0,1.02856,0.0003694485494283727,66,prior day,2016-12-20,23:00:00
11057,1.0286,1.02894,1.02894,1.02902,1.02801,8233.0,1.02894,0.0,66,outlier day,2016-12-21,00:00:00
11058,1.0291,1.02894,1.02843,1.02955,1.02834,9538.0,1.02894,-0.0004956557233658041,66,outlier day,2016-12-21,01:00:00
11059,1.0273,1.02842,1.02734,1.02842,1.02656,9235.0,1.02843,-0.0010598679540659408,66,outlier day,2016-12-21,02:00:00
11060,1.0272,1.02733,1.02748,1.02763,1.02699,7754.0,1.02734,0.00013627426168554617,66,outlier day,2016-12-21,03:00:00
11061,1.0275,1.02748,1.02749,1.02776,1.0272,7837.0,1.02748,9.732549538740913e-06,66,outlier day,2016-12-21,04:00:00
11062,1.0277,1.0275,1.02814,1.02823,1.02742,4070.0,1.02749,0.0006326095631101416,66,outlier day,2016-12-21,05:00:00
11063,1.0279,1.02813,1.02743,1.02834,1.02722,5220.0,1.02814,-0.0006905674324508222,66,outlier day,2016-12-21,06:00:00
11064,1.0275,1.02745,1.02755,1.02797,1.02705,9411.0,1.02743,0.00011679627809183882,66,outlier day,2016-12-21,07:00:00
11065,1.028,1.02755,1.028,1.02862,1.02744,12731.0,1.02755,0.00043793489367919956,66,outlier day,2016-12-21,08:00:00
11066,1.0276,1.028,1.02729,1.02841,1.02703,11079.0,1.028,-0.0006906614785992105,66,outlier day,2016-12-21,09:00:00
11067,1.0281,1.02729,1.02782,1.02919,1.02713,11549.0,1.02729,0.0005159205287697917,66,outlier day,2016-12-21,10:00:00
11068,1.0269,1.02782,1.0265,1.02801,1.0264,9082.0,1.02782,-0.0012842715650600181,66,outlier day,2016-12-21,11:00:00
11069,1.0253,1.02649,1.02605,1.02653,1.02468,12631.0,1.0265,-0.0004383828543595338,66,outlier day,2016-12-21,12:00:00
11070,1.0251,1.02605,1.02403,1.02607,1.0238,12831.0,1.02605,-0.0019687149749036703,66,outlier day,2016-12-21,13:00:00
11071,1.0236,1.02403,1.02379,1.02446,1.02266,14513.0,1.02403,-0.0002343681337460992,66,outlier day,2016-12-21,14:00:00
11072,1.0246,1.02379,1.0262,1.02631,1.02343,16418.0,1.02379,0.002353998378573754,66,outlier day,2016-12-21,15:00:00
11073,1.0258,1.0262,1.02613,1.02645,1.02513,12747.0,1.0262,-6.821282401092818e-05,66,outlier day,2016-12-21,16:00:00
11074,1.0251,1.02612,1.0253,1.0263,1.0245,8025.0,1.02613,-0.0008088643739096278,66,outlier day,2016-12-21,17:00:00
11075,1.0258,1.02532,1.02607,1.02626,1.02516,8121.0,1.0253,0.0007509997074026503,66,outlier day,2016-12-21,18:00:00
11076,1.0261,1.02606,1.02609,1.02645,1.02596,6842.0,1.02607,1.9491847534679875e-05,66,outlier day,2016-12-21,19:00:00
11077,1.0261,1.02608,1.02608,1.02654,1.02581,8432.0,1.02609,-9.745733804874297e-06,66,outlier day,2016-12-21,20:00:00
11078,1.0264,1.02608,1.02672,1.02688,1.02574,4298.0,1.02608,0.0006237330422578882,66,outlier day,2016-12-21,21:00:00
11079,1.0261,1.02674,1.02613,1.02692,1.02465,4401.0,1.02672,-0.0005746454729625316,66,outlier day,2016-12-21,22:00:00
11080,1.0264,1.02616,1.02662,1.02685,1.02601,8277.0,1.02613,0.00047752234122392046,66,outlier day,2016-12-21,23:00:00
11081,1.0261,1.02663,1.02595,1.0267,1.02562,10428.0,1.02662,-0.0006526270674642715,66,post day,2016-12-22,00:00:00
11082,1.0254,1.02596,1.02507,1.02596,1.02462,14320.0,1.02595,-0.0008577416053413831,66,post day,2016-12-22,01:00:00
11083,1.0255,1.02506,1.02542,1.02583,1.025,6278.0,1.02507,0.00034144009677394957,66,post day,2016-12-22,02:00:00
11084,1.0255,1.02544,1.02527,1.02583,1.02495,6903.0,1.02542,-0.00014628152366844268,66,post day,2016-12-22,03:00:00
11085,1.0256,1.02526,1.02563,1.02595,1.02518,6736.0,1.02527,0.0003511270201996918,66,post day,2016-12-22,04:00:00
11086,1.0258,1.02564,1.02579,1.02617,1.02554,6520.0,1.02563,0.00015600167701796744,66,post day,2016-12-22,05:00:00
11087,1.0257,1.0258,1.02492,1.02613,1.02488,5638.0,1.02579,-0.0008481268095808367,66,post day,2016-12-22,06:00:00
11088,1.025,1.02493,1.02607,1.02608,1.02407,9446.0,1.02492,0.0011220387932716546,66,post day,2016-12-22,07:00:00
11089,1.0254,1.02608,1.02544,1.02691,1.02443,14782.0,1.02607,-0.0006139931973453375,66,post day,2016-12-22,08:00:00
11090,,,,,,,,,66,post day,2016-12-22,09:00:00
11091,,,,,,,,,66,post day,2016-12-22,10:00:00
11092,,,,,,,,,66,post day,2016-12-22,11:00:00
11093,,,,,,,,,66,post day,2016-12-22,12:00:00
11094,,,,,,,,,66,post day,2016-12-22,13:00:00
11095,,,,,,,,,66,post day,2016-12-22,14:00:00
11096,,,,,,,,,66,post day,2016-12-22,15:00:00
11097,,,,,,,,,66,post day,2016-12-22,16:00:00
11098,,,,,,,,,66,post day,2016-12-22,17:00:00
11099,,,,,,,,,66,post day,2016-12-22,18:00:00
11100,,,,,,,,,66,post day,2016-12-22,19:00:00
11101,,,,,,,,,66,post day,2016-12-22,20:00:00
11102,,,,,,,,,66,post day,2016-12-22,21:00:00
11103,,,,,,,,,66,post day,2016-12-22,22:00:00
11104,,,,,,,,,66,post day,2016-12-22,23:00:00
11105,,,,,,,,,66,post day,2016-12-23,00:00:00
11106,,,,,,,,,66,post day,2016-12-23,01:00:00
11107,,,,,,,,,66,post day,2016-12-23,02:00:00
11108,,,,,,,,,66,post day,2016-12-23,03:00:00
11109,,,,,,,,,66,post day,2016-12-23,04:00:00
11110,,,,,,,,,66,post day,2016-12-23,05:00:00
11111,,,,,,,,,66,post day,2016-12-23,06:00:00
11112,,,,,,,,,66,post day,2016-12-23,07:00:00
11113,,,,,,,,,66,post day,2016-12-23,08:00:00
11114,,,,,,,,,66,post day,2016-12-23,09:00:00
11115,,,,,,,,,66,post day,2016-12-23,10:00:00
11116,,,,,,,,,66,post day,2016-12-23,11:00:00
11117,,,,,,,,,66,post day,2016-12-23,12:00:00
11118,,,,,,,,,66,post day,2016-12-23,13:00:00
11119,,,,,,,,,66,post day,2016-12-23,14:00:00
11120,,,,,,,,,66,post day,2016-12-23,15:00:00
11121,,,,,,,,,66,post day,2016-12-23,16:00:00
11122,,,,,,,,,66,post day,2016-12-23,17:00:00
11123,,,,,,,,,66,post day,2016-12-23,18:00:00
11124,,,,,,,,,66,post day,2016-12-23,19:00:00
11125,,,,,,,,,66,post day,2016-12-23,20:00:00
11126,,,,,,,,,66,post day,2016-12-23,21:00:00
11127,,,,,,,,,66,post day,2016-12-23,22:00:00
11128,,,,,,,,,66,post day,2016-12-23,23:00:00
11129,,,,,,,,,66,post day,2016-12-24,00:00:00
11130,,,,,,,,,66,post day,2016-12-24,01:00:00
11131,,,,,,,,,66,post day,2016-12-24,02:00:00
11132,,,,,,,,,66,post day,2016-12-24,03:00:00
11133,,,,,,,,,66,post day,2016-12-24,04:00:00
11134,,,,,,,,,66,post day,2016-12-24,05:00:00
11135,,,,,,,,,66,post day,2016-12-24,06:00:00
11136,,,,,,,,,66,post day,2016-12-24,07:00:00
11137,,,,,,,,,66,post day,2016-12-24,08:00:00
11138,,,,,,,,,66,post day,2016-12-24,09:00:00
11139,,,,,,,,,66,post day,2016-12-24,10:00:00
11140,,,,,,,,,66,post day,2016-12-24,11:00:00
